어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(활)전복,여수,5미,kg,5.6,1.0,"81,000","43,000","56,600",2023,5
(활)전복,완도,17/18미,kg,"5,813.2",1.0,"20,000","13,000","16,700",2023,5
(활)전복,완도,11미,kg,727.8,1.0,"26,000","18,000","21,500",2023,5
(활)전복,완도,8/9미,kg,22.9,7.0,"27,000","27,000","27,000",2023,5
(활)전복,완도,14/15미,kg,"3,968.9",1.0,"22,000","14,000","17,500",2023,5
(활)전복,완도,9/10미,kg,"1,498.4",1.0,"29,000","15,000","25,300",2023,5
(활)전복,완도,15/20미,kg,8.8,1.0,"15,000","15,000","15,000",2023,5
(활)전복,완도,40미,kg,395.2,1.0,"13,000","3,000","9,900",2023,5
(활)전복,완도,22/23미,kg,151.9,1.0,"16,000","13,500","14,200",2023,5
(활)전복,완도,13/14미,kg,"2,797.1",1.0,"22,000","13,000","17,400",2023,5
(활)전복,완도,30미,kg,"1,681.9",1.0,"16,000","7,000","12,400",2023,5
(활)전복,완도,2미,kg,2.3,1.0,"140,000","140,000","140,000",2023,5
(활)전복,완도,25미,kg,"2,965",1.0,"18,000","10,000","13,900",2023,5
(활)전복,완도,20/21미,kg,70.3,1.0,"16,000","15,000","15,400",2023,5
(활)전복,완도,26/27미,kg,36.2,1.0,"13,500","13,000","13,200",2023,5
(활)전복,완도,9미,kg,329.5,1.0,"39,000","20,000","25,200",2023,5
(활)전복,완도,8/9미,kg,"1,627.9",1.0,"31,000","15,000","25,700",2023,5
(활)전복,완도,10/11미,kg,12.1,3.0,"24,000","24,000","24,000",2023,5
(활)전복,완도,4/5미,kg,510,1.0,"122,000","30,000","41,900",2023,5
(활)전복,통영,6미,kg,2.2,1.0,"27,000","27,000","27,000",2023,5
(활)전복,완도,35/40미,kg,81.3,1.0,"12,000","8,000","10,500",2023,5
(활)전복,완도,25/26미,kg,59.2,1.0,"14,000","12,500","13,200",2023,5
(활)전복,완도,12미,kg,"1,587.2",1.0,"25,000","16,000","19,500",2023,5
(활)전복,완도,중,kg,1,1.0,"25,000","25,000","25,000",2023,5
(활)전복,완도,16미,kg,82.1,1.0,"16,500","13,500","15,000",2023,5
(활)전복,여수,3미,kg,2.8,1.0,"100,000","100,000","100,000",2023,5
(활)전복,완도,18/19미,kg,506.2,1.0,"18,500","12,500","15,600",2023,5
(활)전복,완도,5미,kg,367.7,1.0,"95,000","27,000","42,100",2023,5
(활)전복,완도,34/35미,kg,23.8,1.0,"10,000","10,000","10,000",2023,5
(활)전복,완도,17/18미,kg,11.4,3.0,"17,000","17,000","17,000",2023,5
(활)전복,완도,30/35미,kg,84.7,1.0,"11,000","9,500","10,200",2023,5
(활)전복,완도,28/29미,kg,12.2,1.0,"13,000","13,000","13,000",2023,5
(활)전복,완도,16/17미,kg,"2,470.1",1.0,"19,000","13,000","16,300",2023,5
(활)전복,완도,8미,kg,445,1.0,"43,000","25,500","27,600",2023,5
(활)전복,완도,40/50미,kg,63.6,1.0,"5,000","2,000","3,700",2023,5
(활)전복,완도,60미,kg,294.3,1.0,"2,000","2,000","2,000",2023,5
(활)전복,완도,19/20미,kg,"2,710.9",1.0,"19,000","14,000","16,600",2023,5
(활)전복,완도,21/22미,kg,934,1.0,"17,500","12,000","15,100",2023,5
(활)전복,완도,25미,kg,53.8,3.0,"15,000","15,000","15,000",2023,5
(활)전복,완도,50미,kg,219.6,1.0,"5,500","4,000","4,700",2023,5
(활)전복,완도,7/8미,kg,"2,695.4",1.0,"51,000","20,000","27,300",2023,5
(활)전복,완도,13미,kg,"1,075.1",1.0,"22,000","16,000","18,300",2023,5
(활)전복,완도,18미,kg,363,1.0,"18,000","14,000","16,900",2023,5
(활)전복,완도,7미,kg,556.1,1.0,"61,000","27,000","28,700",2023,5
(활)전복,완도,3/4미,kg,56,1.0,"140,000","36,000","94,700",2023,5
(활)전복,완도,10미,kg,389.2,1.0,"32,000","20,000","24,400",2023,5
(활)전복,완도,9/10미,kg,12,3.0,"27,000","27,000","27,000",2023,5
(활)전복,완도,17미,kg,"1,983.4",1.0,"20,000","13,500","18,300",2023,5
(활)전복,완도,소소,kg,198.8,1.0,"6,000","2,500","2,800",2023,5
(활)전복,완도,24/25미,kg,298.2,1.0,"17,000","13,000","15,100",2023,5
(활)전복,완도,45미,kg,273.9,1.0,"10,000","5,000","9,400",2023,5
(활)전복,완도,40/45미,kg,23.9,1.0,"8,500","8,500","8,500",2023,5
(활)전복,완도,11/12미,kg,"2,106.6",1.0,"26,000","16,000","20,900",2023,5
(활)전복,완도,22미,kg,"1,164.2",1.0,"17,000","12,000","14,600",2023,5
(활)전복,완도,55미,kg,11.2,1.0,"3,000","3,000","3,000",2023,5
(활)전복,완도,35미,kg,710.6,1.0,"13,000","5,500","10,600",2023,5
(활)전복,완도,23/24미,kg,34.7,1.0,"15,500","12,500","14,300",2023,5
(활)전복,완도,41/42미,kg,11.9,1.0,"9,000","9,000","9,000",2023,5
(활)전복,완도,5/6미,kg,"2,067.5",1.0,"90,000","25,000","31,800",2023,5
(활)전복,통영,4미,kg,3.3,1.0,"71,000","71,000","71,000",2023,5
(활)전복,완도,12/13미,kg,"5,892",1.0,"24,000","14,000","18,400",2023,5
(활)전복,완도,3미,kg,33.8,1.0,"143,000","91,000","127,800",2023,5
(활)전복,완도,45/50미,kg,47,1.0,"5,000","5,000","5,000",2023,5
(활)전복,완도,31/32미,kg,11.8,1.0,"13,000","13,000","13,000",2023,5
(활)전복,완도,2/3미,kg,9.7,1.0,"130,000","122,000","127,400",2023,5
(활)전복,완도,소,kg,103.7,1.0,"3,500","3,000","3,300",2023,5
(활)전복,완도,15/16미,kg,"5,214.9",1.0,"21,000","14,000","16,700",2023,5
(활)전복,완도,37/38미,kg,33.3,1.0,"10,500","8,000","8,800",2023,5
(활)전복,완도,12/13미,kg,11,7.0,"21,500","21,500","21,500",2023,5
(활)전복,완도,6미,kg,655.7,1.0,"68,000","23,000","31,400",2023,5
(활)전복,완도,20미,kg,"2,593",1.0,"20,000","13,000","15,800",2023,5
(활)전복,여수,4미,kg,6.3,1.0,"105,000","65,000","82,800",2023,5
(활)전복,완도,42/43미,kg,11.2,1.0,"12,500","12,500","12,500",2023,5
(활)전복,완도,10/11미,kg,"1,740.8",1.0,"26,000","15,000","22,000",2023,5
(선)전복,완도,소소,S/P,28.5,1.0,"2,000","2,000","2,000",2023,5
(활)전복,완도,4미,kg,20.4,1.0,"110,000","65,000","91,000",2023,6
(활)전복,완도,16/17미,kg,"1,614.5",1.0,"18,500","13,500","16,000",2023,6
(활)전복,완도,30미,kg,786.4,1.0,"14,500","12,000","12,900",2023,6
(활)전복,완도,13/14미,kg,"3,791.2",1.0,"20,000","13,000","16,400",2023,6
(활)전복,완도,22/23미,kg,35.7,1.0,"15,000","14,000","14,500",2023,6
(활)전복,완도,40미,kg,71.3,1.0,"12,000","8,500","9,900",2023,6
(활)전복,완도,9/10미,kg,"1,559.3",1.0,"26,000","13,000","23,300",2023,6
(활)전복,완도,14/15미,kg,"4,759.2",1.0,"22,000","10,000","16,100",2023,6
(활)전복,완도,11미,kg,832.2,1.0,"23,500","15,000","18,300",2023,6
(활)전복,완도,17/18미,kg,"5,079.2",1.0,"19,000","12,000","15,800",2023,6
(활)전복,완도,6/7미,kg,648.3,1.0,"52,000","26,000","29,900",2023,6
(활)전복,완도,14미,kg,"2,935.7",1.0,"18,000","12,000","15,600",2023,6
(활)전복,완도,25/30미,kg,560.8,1.0,"15,000","10,500","13,000",2023,6
(활)전복,완도,15미,kg,"3,431.6",1.0,"18,000","13,000","16,000",2023,6
(활)전복,완도,25미,kg,"1,572.9",1.0,"16,000","10,000","14,000",2023,6
(활)전복,완도,20/21미,kg,355.8,1.0,"16,000","14,000","15,200",2023,6
(활)전복,완도,30/35미,kg,11.6,1.0,"10,000","10,000","10,000",2023,6
(활)전복,완도,5미,kg,146.4,1.0,"80,000","31,000","45,300",2023,6
(활)전복,완도,18/19미,kg,335.5,1.0,"17,500","11,500","15,200",2023,6
(활)전복,완도,16미,kg,"1,120.5",1.0,"18,000","13,500","15,000",2023,6
(활)전복,완도,중,kg,11.1,1.0,"17,000","17,000","17,000",2023,6
(활)전복,완도,50/60미,kg,68.8,1.0,"4,000","3,000","3,200",2023,6
(활)전복,완도,12미,kg,"1,474.5",1.0,"23,500","13,500","16,800",2023,6
(활)전복,완도,35/40미,kg,104.2,1.0,"11,000","9,000","10,100",2023,6
(활)전복,완도,4/5미,kg,130.8,1.0,"105,000","34,000","48,200",2023,6
(활)전복,완도,26미,kg,143,1.0,"14,000","14,000","14,000",2023,6
(활)전복,완도,8/9미,kg,"2,061.7",1.0,"36,000","15,000","24,900",2023,6
(활)전복,완도,9미,kg,167.1,1.0,"25,500","23,000","24,100",2023,6
(활)전복,완도,26/27미,kg,113.2,1.0,"14,000","11,000","12,000",2023,6
(활)전복,완도,10/11미,kg,"3,309.9",1.0,"24,000","15,000","20,100",2023,6
(활)전복,완도,8미,kg,436.5,1.0,"40,000","24,000","26,400",2023,6
(활)전복,완도,35미,kg,318.1,1.0,"13,500","5,000","11,600",2023,6
(활)전복,완도,11/12미,kg,"3,145.2",1.0,"25,000","11,000","18,200",2023,6
(활)전복,완도,43/44미,kg,12,1.0,"8,000","8,000","8,000",2023,6
(활)전복,완도,40/45미,kg,33.5,1.0,"10,000","9,000","9,300",2023,6
(활)전복,완도,24미,kg,20.1,1.0,"14,500","14,500","14,500",2023,6
(활)전복,완도,24/25미,kg,883.5,1.0,"15,500","12,500","14,200",2023,6
(활)전복,완도,소소,kg,23.2,1.0,"3,000","3,000","3,000",2023,6
(활)전복,완도,17미,kg,"2,608",1.0,"17,000","10,000","15,300",2023,6
(활)전복,완도,10미,kg,481.3,1.0,"25,500","17,500","20,600",2023,6
(활)전복,완도,3/4미,kg,17.8,1.0,"115,000","77,000","100,000",2023,6
(활)전복,완도,7미,kg,"1,301.6",1.0,"50,000","25,500","27,900",2023,6
(활)전복,완도,18미,kg,"1,800.7",1.0,"16,500","8,500","13,800",2023,6
(활)전복,완도,13미,kg,"3,862.3",1.0,"20,000","12,000","16,200",2023,6
(활)전복,완도,7/8미,kg,"1,638.8",1.0,"37,000","23,000","27,600",2023,6
(활)전복,완도,50미,kg,77.9,1.0,"5,000","4,000","4,300",2023,6
(활)전복,완도,21/22미,kg,832.1,1.0,"16,000","13,000","14,800",2023,6
(활)전복,완도,19/20미,kg,"3,136.5",1.0,"18,000","13,000","15,400",2023,6
(활)전복,완도,40/50미,kg,38.4,1.0,"8,000","5,000","7,800",2023,6
(활)전복,완도,22미,kg,486.8,1.0,"16,000","10,000","14,200",2023,6
(활)전복,완도,20미,kg,"3,719",1.0,"18,000","8,000","14,400",2023,6
(활)전복,완도,6미,kg,473,1.0,"60,000","28,000","33,000",2023,6
(활)전복,완도,15/16미,kg,"3,716",1.0,"19,000","12,000","16,000",2023,6
(활)전복,완도,소,kg,14.1,1.0,"16,500","4,000","6,200",2023,6
(활)전복,완도,33/34미,kg,83.8,1.0,"13,000","7,000","10,300",2023,6
(활)전복,완도,45/50미,kg,35.3,1.0,"9,500","9,000","9,200",2023,6
(활)전복,완도,3미,kg,5.8,1.0,"120,000","110,000","115,700",2023,6
(활)전복,완도,12/13미,kg,"5,005.3",1.0,"20,000","13,000","16,800",2023,6
(활)전복,완도,5/6미,kg,459.9,1.0,"70,000","30,000","35,800",2023,6
(활)전복,완도,27/28미,kg,32.2,1.0,"11,000","8,000","9,000",2023,6
(활)전복,완도,23/24미,kg,57.7,1.0,"14,000","12,000","13,500",2023,6
(활)전복,완도,30/31미,kg,35.6,1.0,"13,000","12,000","12,300",2023,6
(활)전복,완도,4미,kg,48.6,1.0,"110,000","42,000","69,800",2023,7
(활)전복,완도,25/30미,kg,329.7,1.0,"14,000","11,000","12,800",2023,7
(활)전복,당진,22미,kg,111.9,1.0,"11,500","11,000","11,100",2023,7
(활)전복,완도,14미,kg,"3,455.2",1.0,"18,500","9,000","14,400",2023,7
(활)전복,완도,12/15,kg,13.3,1.0,"15,000","12,000","13,400",2023,7
(활)전복,완도,6/7미,kg,694.6,1.0,"52,000","15,000","28,100",2023,7
(활)전복,완도,17/18미,kg,"4,557.4",1.0,"19,000","12,000","15,700",2023,7
(활)전복,완도,11미,kg,"2,387.3",1.0,"19,000","12,000","16,100",2023,7
(활)전복,완도,14/15미,kg,"4,361.5",1.0,"21,000","12,000","15,700",2023,7
(활)전복,완도,9/10미,kg,"2,374",1.0,"26,000","15,000","19,000",2023,7
(활)전복,완도,40미,kg,731.4,1.0,"13,000","4,500","8,400",2023,7
(활)전복,완도,22/23미,kg,289.6,1.0,"15,500","11,000","13,800",2023,7
(활)전복,완도,13/14미,kg,"5,824.6",1.0,"20,000","10,000","15,100",2023,7
(활)전복,완도,30미,kg,"1,600.6",1.0,"17,000","6,500","13,400",2023,7
(활)전복,완도,40/41미,kg,63.9,1.0,"8,500","8,500","8,500",2023,7
(활)전복,완도,16/17미,kg,"1,365.8",1.0,"18,000","12,000","14,700",2023,7
(활)전복,완도,8미,kg,607.8,1.0,"38,000","15,000","23,100",2023,7
(활)전복,완도,19미,kg,133.4,1.0,"16,000","14,000","14,400",2023,7
(활)전복,완도,15미,kg,"3,681.6",1.0,"23,000","8,000","14,700",2023,7
(활)전복,완도,30/40미,kg,327.7,1.0,"13,000","6,000","9,400",2023,7
(활)전복,완도,26/27미,kg,81.2,1.0,"14,000","10,000","12,500",2023,7
(활)전복,완도,9미,kg,519.9,1.0,"24,000","15,000","18,900",2023,7
(활)전복,완도,8/9미,kg,"2,736",1.0,"29,000","15,000","21,900",2023,7
(활)전복,완도,4/5미,kg,303.9,1.0,"95,000","27,000","37,200",2023,7
(활)전복,완도,32/33미,kg,35.6,1.0,"12,000","12,000","12,000",2023,7
(활)전복,완도,35/40미,kg,355.2,1.0,"14,000","6,000","9,500",2023,7
(활)전복,완도,25/26미,kg,46.9,1.0,"15,500","15,000","15,100",2023,7
(활)전복,완도,12미,kg,"2,211.7",1.0,"22,000","10,000","14,800",2023,7
(활)전복,당진,20미,kg,335.5,1.0,"12,000","11,000","11,400",2023,7
(활)전복,완도,16미,kg,"1,066",1.0,"15,000","7,000","12,000",2023,7
(활)전복,완도,18/19미,kg,340,1.0,"17,000","13,000","15,300",2023,7
(활)전복,완도,5미,kg,254.8,1.0,"92,000","28,000","41,500",2023,7
(활)전복,완도,30/35미,kg,34.3,1.0,"10,000","10,000","10,000",2023,7
(활)전복,완도,28/29미,kg,11.2,1.0,"10,500","10,500","10,500",2023,7
(활)전복,완도,20/21미,kg,487.7,1.0,"17,000","12,000","15,400",2023,7
(활)전복,완도,25미,kg,"2,848.9",1.0,"18,000","12,500","15,200",2023,7
(활)전복,완도,35미,kg,462.8,1.0,"14,000","6,000","13,300",2023,7
(활)전복,완도,33미,kg,68.2,1.0,"9,000","8,500","8,800",2023,7
(활)전복,당진,17미,kg,91.9,1.0,"11,500","11,500","11,500",2023,7
(활)전복,완도,18미,kg,592.6,1.0,"16,000","10,000","13,400",2023,7
(활)전복,완도,7미,kg,870.1,1.0,"51,000","20,500","27,200",2023,7
(활)전복,완도,3/4미,kg,14.7,1.0,"110,000","41,000","103,800",2023,7
(활)전복,완도,10미,kg,"1,785.1",1.0,"24,000","14,000","16,600",2023,7
(활)전복,완도,20/25미,kg,79.1,1.0,"12,500","12,500","12,500",2023,7
(활)전복,완도,17미,kg,"2,510.8",1.0,"16,000","6,500","14,100",2023,7
(활)전복,완도,소소,kg,1.3,1.0,"10,000","10,000","10,000",2023,7
(활)전복,완도,27미,kg,34.2,1.0,"9,500","9,500","9,500",2023,7
(활)전복,당진,14미,kg,20.4,1.0,"13,000","13,000","13,000",2023,7
(활)전복,완도,24/25미,kg,860.2,1.0,"17,000","13,000","15,000",2023,7
(활)전복,완도,24미,kg,39.4,1.0,"6,500","6,500","6,500",2023,7
(활)전복,당진,25미,kg,50.1,1.0,"10,000","10,000","10,000",2023,7
(활)전복,완도,40/45미,kg,55.7,1.0,"6,500","5,000","5,800",2023,7
(활)전복,당진,15미,kg,30.4,1.0,"11,500","11,500","11,500",2023,7
(활)전복,완도,11/12미,kg,"5,675.7",1.0,"21,000","11,000","15,800",2023,7
(활)전복,완도,13미,kg,"4,552.8",1.0,"18,500","8,000","14,400",2023,7
(활)전복,완도,7/8미,kg,929.1,1.0,"30,000","15,000","25,700",2023,7
(활)전복,완도,50미,kg,286.6,1.0,"8,000","4,500","5,500",2023,7
(활)전복,완도,23/24미,kg,103.3,1.0,"15,000","12,500","13,900",2023,7
(활)전복,완도,41/42미,kg,22.4,1.0,"8,000","8,000","8,000",2023,7
(활)전복,당진,18미,kg,142.1,1.0,"11,500","11,500","11,500",2023,7
(활)전복,완도,5/6미,kg,303.2,1.0,"70,000","15,000","33,100",2023,7
(활)전복,완도,12/13미,kg,"7,009.3",1.0,"24,000","8,000","15,400",2023,7
(활)전복,완도,3미,kg,4.4,1.0,"125,000","122,000","123,800",2023,7
(활)전복,완도,45/50미,kg,181.1,1.0,"7,000","5,000","5,800",2023,7
(활)전복,완도,33/34미,kg,34.8,1.0,"12,000","7,000","10,400",2023,7
(활)전복,당진,16미,kg,141.5,1.0,"11,500","11,500","11,500",2023,7
(활)전복,완도,15/16미,kg,"5,675.1",1.0,"18,500","12,000","15,200",2023,7
(활)전복,완도,6미,kg,644.1,1.0,"60,000","15,000","30,300",2023,7
(활)전복,완도,20미,kg,"3,227.9",1.0,"18,000","6,500","14,200",2023,7
(활)전복,완도,22미,kg,287.1,1.0,"16,500","6,500","13,200",2023,7
(활)전복,완도,40/50미,kg,108.1,1.0,"8,000","6,000","6,900",2023,7
(활)전복,완도,19/20미,kg,"2,300.1",1.0,"18,000","12,000","15,300",2023,7
(활)전복,완도,21/22미,kg,298,1.0,"17,000","14,000","15,700",2023,7
(활)전복,완도,10/11미,kg,"5,844.1",1.0,"26,000","14,000","16,900",2023,7
(활)전복,완도,4미,kg,17.9,1.0,"115,000","80,000","103,800",2023,8
(활)전복,완도,8미,kg,830.8,1.0,"38,000","16,500","23,400",2023,8
(활)전복,완도,16/17미,kg,632.8,1.0,"19,000","13,500","16,200",2023,8
(활)전복,완도,30미,kg,707.8,1.0,"17,000","6,000","10,500",2023,8
(활)전복,완도,13/14미,kg,"3,691.2",1.0,"22,000","12,000","15,800",2023,8
(활)전복,완도,40미,kg,229.6,1.0,"15,000","5,000","11,000",2023,8
(활)전복,태안,7미,kg,9.8,1.0,"32,000","32,000","32,000",2023,8
(활)전복,완도,15/20미,kg,13.7,1.0,"14,000","14,000","14,000",2023,8
(활)전복,완도,9/10미,kg,"3,534.3",1.0,"25,000","14,000","18,700",2023,8
(활)전복,완도,14/15미,kg,"3,675.9",1.0,"21,000","10,000","16,600",2023,8
(활)전복,완도,11미,kg,"3,553.3",1.0,"21,000","13,500","16,500",2023,8
(활)전복,완도,17/18미,kg,"3,812.7",1.0,"21,000","10,000","17,100",2023,8
(활)전복,완도,6/7미,kg,575.5,1.0,"50,000","20,000","29,500",2023,8
(활)전복,완도,12/15,kg,20.4,1.0,"16,000","15,000","15,500",2023,8
(활)전복,완도,14미,kg,"1,549",1.0,"18,000","12,000","14,300",2023,8
(활)전복,완도,25/30미,kg,104.3,1.0,"17,000","13,000","15,500",2023,8
(활)전복,완도,19미,kg,220,1.0,"13,000","13,000","13,000",2023,8
(활)전복,완도,15미,kg,"3,311.9",1.0,"17,000","11,000","14,300",2023,8
(활)전복,완도,30/40미,kg,153.4,1.0,"5,500","4,000","4,300",2023,8
(활)전복,완도,25미,kg,"1,812.1",1.0,"19,000","6,000","14,400",2023,8
(활)전복,완도,20/21미,kg,112.1,1.0,"17,000","10,000","13,800",2023,8
(활)전복,완도,5미,kg,191.6,1.0,"115,000","30,000","41,200",2023,8
(활)전복,완도,16미,kg,635.7,1.0,"16,000","10,000","11,300",2023,8
(활)전복,태안,6미,kg,7.7,1.0,"38,000","38,000","38,000",2023,8
(활)전복,완도,중,kg,37.1,1.0,"130,000","18,500","23,100",2023,8
(활)전복,완도,50/60미,kg,11.1,1.0,"6,000","6,000","6,000",2023,8
(활)전복,태안,4미,kg,3.9,1.0,"108,000","108,000","108,000",2023,8
(활)전복,완도,12미,kg,"2,695.1",1.0,"19,500","12,000","15,900",2023,8
(활)전복,완도,35/40미,kg,129.9,1.0,"6,000","5,500","5,700",2023,8
(활)전복,완도,4/5미,kg,110.8,1.0,"105,000","28,000","46,700",2023,8
(활)전복,완도,8/9미,kg,"2,596.2",1.0,"33,000","15,000","21,300",2023,8
(활)전복,완도,9미,kg,244.7,1.0,"30,000","15,000","22,100",2023,8
(활)전복,완도,35미,kg,19.2,1.0,"8,000","8,000","8,000",2023,8
(활)전복,완도,10/11미,kg,"6,770.9",1.0,"23,000","14,000","17,000",2023,8
(활)전복,완도,11/12미,kg,"7,049.4",1.0,"23,000","13,500","16,600",2023,8
(활)전복,완도,40/45미,kg,184.9,1.0,"5,000","5,000","5,000",2023,8
(활)전복,완도,24/25미,kg,190.7,1.0,"14,500","8,500","11,200",2023,8
(활)전복,완도,소소,kg,47.4,1.0,"4,000","4,000","4,000",2023,8
(활)전복,완도,17미,kg,"3,164.1",1.0,"18,000","9,500","14,100",2023,8
(활)전복,완도,10미,kg,"2,026.4",1.0,"27,000","14,000","17,800",2023,8
(활)전복,완도,3/4미,kg,23.8,1.0,"125,000","32,000","53,300",2023,8
(활)전복,완도,7미,kg,961.1,1.0,"53,000","22,000","26,800",2023,8
(활)전복,완도,18미,kg,376.9,1.0,"18,000","9,500","13,200",2023,8
(활)전복,완도,13미,kg,"4,982.2",1.0,"23,000","12,500","15,400",2023,8
(활)전복,완도,7/8미,kg,746.3,1.0,"45,000","19,000","25,400",2023,8
(활)전복,완도,50미,kg,146.3,1.0,"7,000","4,000","5,700",2023,8
(활)전복,완도,21/22미,kg,47.1,1.0,"15,000","14,000","14,600",2023,8
(활)전복,완도,19/20미,kg,747.6,1.0,"19,000","10,500","16,400",2023,8
(활)전복,완도,40/50미,kg,67.6,1.0,"5,000","4,000","4,300",2023,8
(활)전복,완도,23/24미,kg,22,1.0,"14,000","13,000","13,500",2023,8
(활)전복,완도,5/6미,kg,235.7,1.0,"80,000","23,000","34,300",2023,8
(활)전복,완도,12/13미,kg,"6,853.8",1.0,"21,000","13,000","15,600",2023,8
(활)전복,완도,3미,kg,7.4,1.0,"135,000","125,000","131,000",2023,8
(활)전복,태안,5미,kg,12,1.0,"48,000","42,000","45,300",2023,8
(활)전복,완도,45/50미,kg,35.8,1.0,"8,000","8,000","8,000",2023,8
(활)전복,완도,2/3미,kg,2.9,1.0,"136,000","136,000","136,000",2023,8
(활)전복,완도,소,kg,28.3,1.0,"3,000","3,000","3,000",2023,8
(활)전복,완도,15/16미,kg,"2,078.1",1.0,"20,000","10,500","16,100",2023,8
(활)전복,완도,6미,kg,389.2,1.0,"60,000","25,000","31,900",2023,8
(활)전복,완도,20미,kg,"2,614.4",1.0,"20,000","10,000","14,900",2023,8
(활)전복,완도,22미,kg,553.8,1.0,"18,000","11,000","14,300",2023,8
(선)전복,완도,25미,S/P,59.7,10.0,"4,000","4,000","4,000",2023,8
(선)전복,완도,중,S/P,26.9,2.0,"5,000","5,000","5,000",2023,8
(선)전복,완도,15미,S/P,10.4,10.0,"5,500","5,500","5,500",2023,8
(선)전복,완도,중,S/P,43.3,10.0,"5,500","5,500","5,500",2023,8
(선)전복,완도,17미,S/P,10.5,10.0,"5,500","5,500","5,500",2023,8
(활)전복,완도,4미,kg,17.6,1.0,"115,000","15,000","88,900",2023,9
(활)전복,태안,9미,kg,16.3,1.0,"18,000","17,000","17,400",2023,9
(활)전복,완도,25미,kg,"1,185.5",1.0,"20,500","4,000","14,900",2023,9
(활)전복,완도,30/40미,kg,103,1.0,"8,000","4,500","6,000",2023,9
(활)전복,완도,15미,kg,"3,118",1.0,"16,000","13,000","14,800",2023,9
(활)전복,완도,25/30미,kg,510.3,1.0,"20,000","2,500","13,900",2023,9
(활)전복,태안,15미,kg,77.8,1.0,"15,000","13,000","14,100",2023,9
(활)전복,완도,14미,kg,"1,166.8",1.0,"23,000","13,000","17,400",2023,9
(활)전복,완도,12/15,kg,20.9,1.0,"16,000","14,000","15,200",2023,9
(활)전복,태안,10미,kg,10.5,1.0,"17,000","17,000","17,000",2023,9
