파일어종,전처리,산지,date,기온 평균,수온 평균,풍속 평균
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,제주도,2023-05-01,18.2,18.0,2.9
갈치,냉,제주도,2023-05-01,18.2,18.0,2.9
갈치,냉,제주도,2023-05-01,18.2,18.0,2.9
갈치,냉,제주도,2023-05-01,18.2,18.0,2.9
갈치,냉,제주도,2023-05-01,18.2,18.0,2.9
갈치,냉,제주도,2023-05-01,18.2,18.0,2.9
갈치,냉,제주도,2023-05-01,18.2,18.0,2.9
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,군산,2023-06-01,21.4,21.4,3.4
갈치,선,통영,2023-06-01,21.9,20.7,1.7
갈치,선,안흥,2023-06-01,19.2,16.4,1.6
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,제주도,2023-06-01,22.0,20.0,3.2
갈치,냉,제주도,2023-06-01,22.0,20.0,3.2
갈치,냉,제주도,2023-06-01,22.0,20.0,3.2
갈치,냉,제주도,2023-06-01,22.0,20.0,3.2
갈치,냉,제주도,2023-06-01,22.0,20.0,3.2
갈치,냉,제주도,2023-06-01,22.0,20.0,3.2
갈치,선,군산,2023-07-01,25.6,23.5,2.8
갈치,선,군산,2023-07-01,25.6,23.5,2.8
갈치,선,군산,2023-07-01,25.6,23.5,2.8
갈치,선,군산,2023-07-01,25.6,23.5,2.8
갈치,선,통영,2023-07-01,25.2,21.8,1.7
갈치,선,군산,2023-07-01,25.6,23.5,2.8
갈치,선,군산,2023-07-01,25.6,23.5,2.8
갈치,선,군산,2023-07-01,25.6,23.5,2.8
갈치,선,통영,2023-07-01,25.2,21.8,1.7
갈치,냉,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
갈치,선,제주도,2023-07-01,27.0,24.5,3.0
