파일어종,전처리,산지,date,기온 평균,수온 평균,풍속 평균,평균가,year,month,day
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,36000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,12000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,105000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,23500,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,39000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,75000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,30000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,270000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,60000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,70000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,30000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,31700,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,30000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,49600,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,38300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,22500,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,60000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,126300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,25000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,40000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,60000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,33000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,45000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,27000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,27000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,55000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,25000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,30000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,235000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,25000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,80000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,78000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,50000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,14000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,130000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,226700,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,265000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,30000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,150000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,18400,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,155000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,50000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,30000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,57000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,235000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,240000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,285000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,37000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,167500,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,33000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,90000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,19400,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,190000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,220000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,15000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,55000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,27000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,36700,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,20000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,160000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,230000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,57000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,110000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,45000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,55000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,153800,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,45000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,205300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,46000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,290000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,45000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,60400,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,168800,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,78000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,25000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,30000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,70000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,29900,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,22000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,18200,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,200200,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,77000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,120000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,218000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,27000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,42500,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,180000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,22000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,100000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,20000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,100000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,213300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,103300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,33000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,25000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,68000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,45000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,130000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,125000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,58000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,26300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,36900,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,20300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,45000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,30000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,50000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,13000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,38000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,90000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,275000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,188900,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,25100,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,90000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,275000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,29400,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,160000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,200000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,23200,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,275100,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,36500,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,15000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,38800,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,160000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,15500,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,17000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,97700,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,39300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,49600,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,46000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,234300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,221000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,33000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,70000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,180000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,23000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,223100,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,27600,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,150000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,110000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,17000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,110000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,26400,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,65000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,110000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,130000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,57000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,31700,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,36000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,12300,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,56600,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,32000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,100000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,140000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,263000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,45000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,90000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,25000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,137500,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,150000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,37900,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,13900,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,71000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,146700,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,60000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,190000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,120000,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,92500,2024,7,1
갈치,선,제주도,2024-07-01,27.9,25.2,3.0,75000,2024,7,1
갈치,냉,제주도,2024-07-01,27.9,25.2,3.0,330000,2024,7,1
갈치,냉,제주도,2024-07-01,27.9,25.2,3.0,53000,2024,7,1
갈치,냉,제주도,2024-07-01,27.9,25.2,3.0,99500,2024,7,1
갈치,냉,제주도,2024-07-01,27.9,25.2,3.0,322300,2024,7,1
갈치,냉,제주도,2024-07-01,27.9,25.2,3.0,325000,2024,7,1
갈치,냉,제주도,2024-07-01,27.9,25.2,3.0,49800,2024,7,1
갈치,냉,제주도,2024-07-01,27.9,25.2,3.0,320000,2024,7,1
갈치,냉,제주도,2024-07-01,27.9,25.2,3.0,176000,2024,7,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,220000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,68700,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,243300,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,313300,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,28000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,1900,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,303300,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,19100,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,1600,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,52000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,104600,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,255000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,330000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,58600,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,66000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,40000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,218000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,25000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,13000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,270000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,425000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,330000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,300000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,54900,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,34900,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,1800,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,7400,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,320000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,320000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,67600,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,26900,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,2300,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,80000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,39000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,370000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,360000,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,310000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,42000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,2100,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,45500,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,55300,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,370000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,33600,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,1800,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,2100,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,286700,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,250000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,84000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,62500,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,108900,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,70000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,85000,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,50200,2024,8,1
갈치,선,안흥,2024-08-01,27.9,25.8,1.7,392500,2024,8,1
갈치,선,군산,2024-08-01,28.7,28.6,3.2,75000,2024,8,1
갈치,냉,군산,2024-08-01,28.7,28.6,3.2,22000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,30000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,25000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,160000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,70000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,180000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,108500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,187700,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,18500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,25000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,14200,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,240000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,60000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,125000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,26100,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,80000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,80000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,86000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,260000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,80700,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,40000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,230000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,18400,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,290000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,27500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,240000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,98100,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,37000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,25000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,102500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,52700,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,20000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,30700,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,100000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,23900,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,70000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,100000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,195000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,10000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,15000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,196700,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,55000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,187500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,70900,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,29300,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,13000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,217000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,257500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,80000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,250000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,250000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,140000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,173300,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,180000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,18000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,35000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,170000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,23000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,172600,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,12000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,200000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,40000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,94300,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,30000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,48900,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,275800,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,80000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,280000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,105000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,25000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,251300,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,20000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,14000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,38500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,50000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,142500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,65000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,60000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,35700,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,130000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,37000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,26900,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,130000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,13000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,250000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,47000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,276500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,280000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,25000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,220000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,88300,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,80000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,60100,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,220000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,30000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,280000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,120000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,62300,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,100000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,12000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,16000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,23500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,33500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,140000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,13000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,41300,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,22000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,23500,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,55000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,115600,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,105000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,13700,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,120000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,14000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,280000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,305000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,280000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,120000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,23200,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,160000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,165000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,103800,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,100000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,80000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,250000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,25000,2024,8,1
갈치,선,제주도,2024-08-01,29.3,28.7,2.5,163300,2024,8,1
